batch,index,music,hashtag,author,likes,comments,shares,saves
4,19,soak city (do it) - 310babii,,marinajotanovic_,195300,1175,19100,1377
4,20,original sound - CFN Cabbage,"fyp, xybca, cfn, mammoo, thatoneperson",bigcabbage56,945000,4145,127400,10200
4,21,Dont Drop That KRI X DARILLIS X JJOZIAH - ProdKri,@emdizzle14,aubdizzle21,25700,157,5669,237
4,22,original sound - Noemy,"fyp, funny, viral",noemyiscool_,1900000,6655,176700,24300
4,23,Never Lose Me - Flo Milli,fyp%E3%82%B7,tina_042,917500,3961,88400,6007
4,24,original sound - Dayquan & Arianna,,dayandari,225500,1288,23700,1521
4,25,i wouldnt mind wterf11 remix - mereanamordegardglesgorv,,sarahguimondd,326300,1052,36200,1509
5,0,original sound - Darryl,"@omgitskingpaul, streetinterview, streetinterviews, streetprank, prank",darrylskits,3600000,35600,180200,64500
5,1,nhạc nền - Kiara,"salishmatter, hudsonmatter, saysaymatte, saymatte, fatherdaughter, date, daughter, mydaughter, viral, trending, fyp, saysaymattter",kiara_fanus,282900,1096,23000,609
5,2,original sound - Andrew2,"tiktok, movies",vonhojsf,278500,332,13100,122
