batch,index,music,hashtag,author,likes,comments,shares,saves
3,1,original sound - Logan,"@lalisa_man0ban_123, top10, mostbeautiful, ranksie, fyp",good.sneeds,88400,22800,17800,22700
3,3,original sound - Dwill 2.0 😈😈,"@big.riri4, dragonbeardcandy",410dwill45tv,81600,8439,5997,397
3,5,original sound - Anxietycouple,"fyp%E3%82%B7%E3%82%9Aviral, viral, fypp, target, familycomedy",anxietycouple,81900,257,7770,237
3,6,original sound - Lala,"pov, foryou, acting, heyjoshua",lala_sadii,257600,1762,20600,463
3,7,original sound - SwagBoyQ on IG,"mystery, gift, fyp, swagboyq",swagboyq,142100,862,6075,291
3,13,original sound - LOL Podcast,"lolpodcast, thelolpodcast, katebaker, cashbaker, fyp",lolpodcastclipped,135000,253,10100,92
3,14,original sound - Nick Wilkins,,n1ckwilkins,428200,4857,35900,5528
3,15,original sound - Afton,"friedchicken, chicken, kfc, chickenleg, food, chickenlegs, friedchickensandwhich, yummy, yum, foodie, foodtok, chickenfried, camo, singer, songwriter, country, music, countrymusic, singing, countryartist, countrysinger, nashville, tennessee, hunting, hunt, hunter, hunters, fish, fishing, fishermen, fisherman, fisher, countryboys, countryboy, countrygirl, countrygirls, countrymusiclovers, countrymusicfans, countryliving, countrylife, countrytiktok, countrymusictiktoks, morganwallen, lukecombs, mirandalambert, countrymusictiktok, countrysongs",aftonmusic,61400,4029,10000,3701
3,16,original sound - user1776907921821,"fyp, tiktok, foryou",chock771,87000,67,9385,110
3,19,last chance - 🤍,@belllabriii,mitchrenaudd,192800,1272,20700,1779
3,24,original sound - Tabs,,tabithaswatosh,2400000,1127,103000,2766
4,0,original sound - Michael And Friends,,michaelvufriends,167600,14800,17400,21700
4,1,All I want for Christmas sped up - Stan :),"sunnyvr, snowvr, viral, fyp",official.jaxo_vr,183500,1078,38200,11700
4,2,original sound - Lukenizzy,"fyp%E3%82%B7%E3%82%9Aviral, fyp, couplestiktok, couples, blowthisup, funny, lukenizzy",lukenizzy,363900,434,27700,1289
4,3,Call Me Back - James Charles,,jamescharles,17000,202,759,54
4,6,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,27300,177,1909,206
4,7,original sound - AGGAYUCITA<3,,aggayucita,160500,1797,11700,2781
4,9,original sound - Kriss&Esme,"makeupfilter, barbiebratz, bratzfilter, barbiefilter, barbievsbratz, makeupfilterchallenge",krissleos,289600,1543,47600,847
4,10,original sound - 🐰,"crush, boysfacts, turnons, boycode, kissing, exposing, language, butterflies, tips, girls, boys, advice, turnoffs, girlsfacts, understandgirls",advicewithdavid,104200,1667,26400,6095
4,13,original sound - Gabriel Sey,"momsoftiktok, momlife, mom",andreaespadatv,59200,0,4932,497
4,16,original sound - jv,,lovealwayspiper,221900,922,9027,349
4,17,original sound - 𝐀𝐈𝐒𝐇𝐀 𝐏𝐀𝐋𝐌𝐄𝐑❦,"getreadywithme, grwm, grwmschool, schoolgrwm, aaggrwm, relatable",aaggrwm,381600,3286,29100,537
4,18,original sound - Elroy Red Beard,"fyp%E3%82%B7, foryou, foryoupage, fyp, fy, indiana, waaaygood, everydayfunday, pinkysup, jasonwhatareyoudoing, ayoooo, longervideos",elroyredbeard,1100000,31900,90700,106500
4,21,original sound - Motivation 🚀,"motivation, mindset, inspiration, positivity, advice, relationship, lifelessons, relationship, publicrelations, interview, trendingreels, explore, foryou, viral",motivation.motivated,322900,6127,35900,4342
4,22,nhạc nền - Funny_Love,"wholesome, life, viral",funny_love_video,2400000,4280,187000,8334
4,23,original sound - EssenceTheNailTech,fyp,essencethenailtech,607900,837,46800,522
4,24,snowfall - Øneheart & reidenshi,,itsyaboyryantang,179200,1424,29900,1783
5,3,original sound - 🔥THEKINGOFDIET🔥,"thekingofdietofficial, thekingofdiet, foodtiktok, dayinmylife, lifestyle, food, ceoofcheatmeal, foryoupage, tiktok, foryou",thekingofdiet,39000,2418,3515,1550
5,4,original sound - ANYA 🚐 RV life,explainingrussia,anya_taiga,62100,6004,7691,1595
