batch,index,music,hashtag,author,likes,comments,shares,saves
1,8,original sound - Dr. Drip,"morethanateacher, teachersoftiktok, teacherlife, teacherfunny, claytoncounty, forestparkhighschool",_b.dallas,153400,2285,11200,2225
1,9,original sound - Jay,"diamantblazi, seckoff, kobeshoes",diamantblazi,187300,2440,13700,1407
2,0,original sound - Mariam,,mariamraidrix,82900,245,8413,368
2,1,original sound - Chris and jasmin,"giveaway, cash, fyp, viral, trending",chrisandjasmin,63000,2051,6239,1720
2,2,original sound - kartriteresort,"indoorwaterpark, kartritedoneright, kartriteresort, monticello, newyork, waterpark",kartriteresort,72600,166,4090,97
2,3,original sound - braydin,,kawaiisofey,158700,462,23600,516
2,4,original sound - Cameron Roh,fyp,cameronrohpovs,585500,16600,124300,12600
2,5,Aesthetic - Tollan Kim,"foryou, fyp%E3%82%B7, tiktok",peace.tv0,56200,89,4827,69
2,6,1 second count / when button pressed / time signal 23(1117365) - QUESS,"yap, interestingfacts, noncity",noncityyy,68400,7408,10600,20200
2,7,Bongos (feat. Megan Thee Stallion) - Cardi B,,sophieraiin,87000,191,12000,414
2,8,THANK YALL FOR USING MY SOUNDD - vsps4iii,"fyp, foryou, foryoupage",imkaiifoo,53800,217,5307,187
2,9,original sound - TIANA ᥫ᭡,@cassandramaedavis26,kels.aff,126500,563,7543,732
2,10,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz",yourkute,906700,2397,101900,7819
2,11,BOBBLEHEAD (She's A BobbleHead) [remastered] - FiyaBoi,"bobblehead, buzzin",erica.smith007,65,4,7,1
2,12,original sound - Lukenizzy,"fyp, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, foryoupage, fyp%E3%82%B7, blowthisup, lukenizzy",lukenizzy,4800000,7735,394200,43300
2,13,original sound - Logan Miller,,loganmillerx,199200,620,11800,210
2,14,Went Silly - King Von,"robloxhoodgame, robloxhoodrp, kingvon, oblock, cheating, ak",krazybando,12000,464,2551,249
2,15,original sound - mckinley richardson,@mckinleyxrichardson,mckinleyrichardson,10200,55,767,9
2,16,original sound - Logan Miller,,loganmillerx,41700,739,2194,166
2,17,orijinal ses - caner,,nevaaadaa,85700,870,5329,241
2,18,original sound - ✨DLA Fam✨,"family, 6foot10, 5foot2",dla_fam,2800000,29000,153300,16600
2,19,original sound - SEB,"fyp, foryou, miyanevaeh",themiyanevaeh,129300,1686,17100,262
2,20,YKWIM? - 东 百 下小 雨,"viral, sad, love, pain, real",silkyslive,352300,6374,48800,2401
2,21,original sound - lukekirchhoff,"patience, challenge, magic, foryou, fyp",lukekirchhoff,483500,29600,55600,11200
2,22,original sound - Jaykindafunny,@amariahmorales,jaykindafunny8,234100,695,18500,1630
3,0,original sound - Alex Nino Truckers,"alexnino, truck, driver, vlog, us, usa, trucker, camping, trucks, capcut",alexninotruckers,3400000,16200,283400,15800
3,1,Booty Meat - Sexyy Red,,typicalmisty,569000,1370,43900,997
3,2,Lemme get that - Frizz🗽.,,sophieraiin,196800,481,22400,838
3,3,nonono - [☑️] CAPRI,"fyp, erich",fundsgettingrich,200400,0,17100,443
3,4,orijinal ses - caner,"@salishmattersx, fyp, viral, salishmatter, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, nidalwonder, popular, viral, realsalishaccount, bestfriends, duo, everywhereigo, trend, trending",nidalspams,503900,3778,38700,937
3,5,original sound - EX7STENCE™,,claraa.lndz,424100,2422,53200,2642
3,6,original sound - The Relationship Hub,,pierson,2000000,10800,116900,13700
3,7,original sound - Christopher canta asiii,"christophercantaasi, paratii, fyp, werefriends, foryou, foryoupage, viralvideo, tiktok, latino, latina, friends, trend, trendingvideo",chris1216_,292400,791,16400,2803
3,8,nhạc nền - Salishi2,"salishmatter, hudsonmatter, saysaymatter1, saymatte, fatherdaughter, date, daughter, mydaughter, viral, trending, fyp, saysaymatter",salishi2,144900,321,11600,176
3,9,sonido original - ReflexionesAnem,,reflexionesanem,9271,46,1055,207
3,10,original sound - Brooke 👩🏼‍🎤,"@ayetaetae_, @sgc_von",nadeshaig,67300,324,5945,186
3,11,original sound - ❥ 🇪🇸◟خويلد ؟,"fyp, ilovebigmelon%F0%9F%8D%92, gorgeousarah",lovebabysarah,139400,1223,20300,2872
3,12,original sound - ashley rose,,ashleyroseclips,47300,196,2517,43
3,13,sonido original - halo,"@diamantblazi, @yadipr_5, pourtoi, fyp, viral, basketball, basketballplayer, sneakers, florida, explore, kobe6",yohan_lbt,36900,289,3083,152
3,14,original sound - ❥ 🇪🇸◟خويلد ؟,"ilovebigmelon%F0%9F%8D%92, gorgeousarah",sarahwhitex40,1381,21,449,48
3,15,original sound - Owen Lynch,,hahowen,252600,517,16600,181
3,16,original sound - emann💕,"fyp%E3%82%B7, makemfamous, blowthisup, viral, emanrizz, rizz",yungemann,259399,685,18100,931
3,17,stan txt - ❦,,reborn_for_life02,37,2,10,2
3,18,Love songs - ⭐️,,sna_couple_,55200,1057,6094,2923
3,19,original sound - Jay,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,186500,831,12700,1117
3,20,original sound - gianna,,giannamjoyce,959500,6704,50400,1508
3,21,Love You So - The King Khan & BBQ Show,"viral, couple, fyp, boyfriend",andrea.lopez44,21300,135,1592,143
3,22,original sound - 𝐒𝐏𝐎𝐓𝐈𝐅𝐘,,iiheartyouu3,562600,463,48000,2660
3,23,original sound - Jay,,diamantblazi,18300,432,1925,262
3,24,That's My Best Friend - Tokyo Vanity,,nevaaadaa,43700,449,4620,181
4,0,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,980700,17500,0,0
4,1,Bundles (feat. Taylor Girlz) - Kayla Nicole,"gyat, recoil, baddie, trendingvideo, egirl, fyp%E3%82%B7%E3%82%9Aviral, fakebody, fitcheck, xyz, abcxyz, dance, gymfit, tights, leggings",heavenlyhotties,63500,181,0,0
4,2,PLASTIC - Unghetto,"@cassie.liza, partnerchallenge, partnerstunt, liftchallenge, squat, deadlift, curl, hipthrust",2hot4u__,667300,2608,1,0
4,3,original sound - CFN Cabbage,"fyp, xybca, cfn, mammoo, thatoneperson",bigcabbage56,944200,4143,1,0
4,4,Love You So - The King Khan & BBQ Show,"viral, valentinesday, fyp, boyfriend",andrea.lopez44,173500,542,1,0
4,5,Jealous - <3,fyp,littlemissscorpioo_,454900,3279,1,0
4,6,nhạc nền - Kiara,"salishmatter, hudsonmatter, saysaymatte, saymatte, fatherdaughter, date, daughter, mydaughter, viral, trending, fyp, saysaymattter",kiara_fanus,282800,1094,0,0
4,7,original sound - spo6kzie,"rupee7ft2baller, foryoupage, rizz, college",rupeekolawole,1200000,11100,0,0
4,8,original sound - stocksandbonds,"@icespicee, @power1051, powerhouse1051, icespice, icespicefan, powerhousenyc, icespiceeedit, icespicecult, fyp%E3%82%B7%E3%82%9Aviral, explore, fyp, munchkins, foryou",stocksandbonds212,777400,6855,1,0
4,9,original sound - Kyra & Kali’s Mom,"canadian, wearecanadian, ohcanada, canadatiktok, montrealtiktok, quebectiktok, relatable, pov",kurly_kyra,11900,265,1,0
4,10,original sound - 3musketeers,"goviral, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, content, fyp, relatable, date",ilovekk444,97500,242,1,0
4,11,GoodGooglyMooglyyy - Undergroundmusiclover,"fyp, dating, foryou, lesbiansoftiktok, lgbtq",zashiasantiago,1100000,2796,0,0
4,12,original sound - Jay,"pourtoi, explore, viral, basketballplayer, outfit, dance",yohan_lbt,3544,34,1,0
4,13,original sound - 🫀,,jasminee.emm,277600,1262,0,0
4,14,original sound - Scarletvas,,scarletvas,14200,46,0,0
4,15,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,kingminion_8,4600000,17100,1,0
4,16,original sound - abby :)🔅,"pregnant, findingoutimpregnant, pregnancy, pregnancytest, pregnancytiktok, preggo, fyp, foryourpage, funny, 17, boyfriend",abby.brook3,1500000,7922,0,0
4,17,Everybody - Nicki Minaj,"family, adoption, raisingteens, adoptingteens, ethicaladoption, pregnancy, pregnancyafterloss",tasiactaylor,151000,0,0,0
4,18,original sound - haileena,"fyp, viral",prettyyluhthug,72800,260,1,0
4,19,I wonder - Stan :),,doesntknowwhatshewants,58600,184,0,0
4,20,original sound - icy,,ucantfindicy,90500,623,1,0
4,21,original sound - ❥ 🇪🇸◟خويلد ؟,"pianogirl, pianoteacher, biden, prettybabe",torypiex,181900,1320,1,0
4,22,original sound - DESTINY ARMONIE,"@notdjay.a, familystairchallenge, cousins, cabintrip, usherchallenege, badromancechallenge, singing, riffchallenge",destinyarmonie,54600,361,1,0
4,23,Wild thoughts - Spe3dupaudiosforyou,,jiah.khann,223700,944,1,0
4,24,original sound - xylo,"@stickyrice14, relatable, meow, asian, joke",calpzxx,118200,1606,1,0
4,25,original sound - saraphiah,,saraphiahm,3700000,6464,1,0
4,26,original sound - Luxury Life,"@brittneycastro256, moana, actingaudio, liveaction",n1.que,731700,2031,0,0
5,0,sonido original - gala souto,@eugemendd,galasouu,6100000,16700,638900,24800
5,1,sonido original - 𝐂𝐡𝐫𝐢𝐬𝐭𝐢𝐚𝐧,,mr.shearhod,841100,6427,99600,7370
5,2,sonido original - halo,"@she.want.me11, pourtoi, explore, viral, basketballplayer, outfit, dance, florida, fyp%E3%82%B7, fyp, basketball, seakers, dayone",yohan_lbt,2755,25,229,8
5,3,How to Dress Like Lil Yachty - Jhalfaday,"lilyachty, howtodress, fashion, outfit, fyp%E3%82%B7, viral, trend",tori.dastarsylist,44600,143,5154,81
5,4,original sound - Jaylin & Makayla💕,,makayla.doma.galski,184200,1469,8943,402
5,5,Back Lit - Rod Wave,,slimelifejay7,25200,87,2009,81
5,6,Eu Já Sofri por Amor Mas Não Sofro Mais - DJ Weriky,@67844746li,kris8an,56500,542,5422,595
5,7,GoodGooglyMooglyyy - Undergroundmusiclover,"foryoupage, viralllllll, fyp%E3%82%B7, viral, blowthisup, relatable",theyluvmadi_2,70600,285,6021,211
5,8,original sound - Chris and jasmin,"surprise, drama, fyp, viral, trending",chrisandjasmin,13700,327,1750,207
5,9,original sound - That bih,,bgk.24,379700,221,13600,269
5,10,original sound - kelly gallo,interview,kellyxgallo,23900,106,1404,25
5,11,original sound - SpongeBob background music,"lgbt, lgbtq, lgbtqtiktok, twins, twinning",ohknoworries,337700,2253,13500,1652
5,12,happy birthday,purplespeedy,purplespeedy,2200000,23000,94500,11000
5,13,original sound - sav,"howmuchimade, coutingtips, hooters, hootersgirl, birthday, foryou, fyp%E3%82%B7",savwayy,872200,1811,36700,2438
5,14,original sound - fun in 5th!,"teachersoftiktok, teacher, ootd, teachersbelike, classroom, teachersontiktok, teacherootd, 5thgrade",fun.in.5th,127600,604,15700,784
5,15,original sound - Ruck‼️,"foryou, viral, crush, friends",thesimp5onfamily,189200,1692,18600,2025
5,16,orijinal ses - caner,"fyp, mylove, grandad, wholesome, takealookofmygirlfriend",grandadfrankk,3600000,12500,155800,43000
5,17,Ick - Alt Ending - Lay Bankz,,definitelynotskyyjade,209300,3128,27100,836
5,18,autumn leaves - aetoul,"@trxlyaron, fyp, asianinasuit",anasianinasuit,98800,3534,15100,5402
5,19,original sound - HardcoreItalians,,hardcoreitalians,139700,4577,10600,2520
5,20,Tell Ms. K (Remix) - Khalia V.,"bestteacherever, thirdgradeteacher, fyp, viral, teacherbae, tiktokteacher, share",itsmekhaliav_,316700,1997,46100,772
5,21,HARLEY QUINN - Fuerza Regida & Marshmello,"barber, barbershop, barbera, femalebarber, barberia, barberlife, barbershopconnect, barbergirl",evanamariaaa,755700,6152,78600,32200
5,22,Rock With It by Saucy Santana - Saucy Santana,"fyp, foryou, foryoupage, caseynicola, lgbt, couplestiktok, lesbiansoftiktok, lesbian, couple, girlfriend",caseynicolaxx,29600,107,855,62
1,0,original sound - 🎥 Hippie.Cinema📚,"mariokart, elmodriving, notcompetativeatall, switchgames, fyp, gamertiktok, @saradubisz, @luiscarlos778m",hippie.cinema,124400,395,13200,11900
1,1,,"fyp, colorcustomizer",,668900,1638,21600,1462
1,2,,"facts, randomfacts, curiosity, learnontiktok, factsyoudidntknow",,113200,14900,11700,188800
1,3,,"parati, %E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp",,122300,1340,4490,825
1,4,,"@tragicthegreat, fortnite, fortnitefail, fortnitefunny, fortnitechapter5, fyp",,589700,5124,83500,9550
1,5,,"tarayummy, tarayummyy, tarayummyedit, tarayummyedits, jakewebber, jakewebber9, noname, xplr",,360400,1463,66900,1292
1,6,,duet,,711500,7274,90200,27900
1,7,,"fyp, foryourpage, relatable, school, foryoupage, viral, real",,738700,4533,87200,5219
2,0,,"dad, diy, baby, carseat, triplets, twins, mom, lifehack",,97900,1443,4667,4414
2,1,,"miketysonduet, fan, duet, foryou, viral, fyp, omg, hack, lifehacks, asmr, diy, kitchen, tutorial, learnontiktok, satisfying, perfect, creative, creation, home, food, trick, tips, tools, %F0%9F%98%B1, %E2%9D%A4%EF%B8%8F, %F0%9F%87%BA%F0%9F%87%B8",,100400,1575,4883,1587
2,2,,"fyp, iphonecases, phonecaseidea, creativephonecases, foryou",,33300,424,6311,1449
2,3,,"kaicenat, fyp",,983900,3736,90800,3232
2,4,,"sings, friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",,681800,4076,81300,5697
2,5,,"@slide.shows.and.m, foryou, lipglossbusiness",,120000,3492,6710,139
2,6,,"fyp, dating, foryou, lesbiansoftiktok, lgbtq",,1100000,2792,68600,13700
2,7,,"fyp, paint, satisfy, paintmixing, tvgirl, colortheory, colormixing, art, satisfyingvideo",,689200,7782,116000,8971
2,8,,"pjo, pjotiktok, pjoshow, pjoseries, percyjackson, bluefood, bluecookies, baking",,601100,3014,36800,1542
2,9,,"icywicy, fyp, foryou",,249100,1393,48700,1768
2,10,,,,254800,1433,15700,1157
2,11,,"fyp, sick, cold, cough",,524400,5354,40700,3938
2,12,,"generations, generation, fyp, fyp%E3%82%B7, foryou, trending, fish, fishing, fishtok",,114300,6072,6050,1702
2,13,,"foryoupage, fyp%E3%82%B7, fyp, fyp%E3%82%B7%E3%82%9Aviral, fypage, trending, foryoupagee, relatable, funny",,1300000,4610,141200,20100
2,14,,"orcedify, gogoated, gogoatedhacks",,126800,476,32600,1000
2,15,,"traviskelce, football, superbowl, chiefs, kansascity",mattpeterson_,138200,458,4757,148
2,16,,"aviation, dubai",,396700,2744,30600,8001
2,17,,"hauntedhellfire, jakeandjohnnie, jakewebber, johnnieguilbert, jakewebberedit, johnnieguilbertedit, jakeandjohnnieedit",,216400,1607,63800,2105
2,18,,"capcut, capcut_edit, capcutvelocity, rek, bennyiee",,254300,2089,81700,1897
2,19,,chop,,1200000,2181,51600,2428
2,20,,"fyp, foryoupage",,2100000,5353,187700,10200
2,21,,"sambucha, name, things, aroundtheworld, shocking",,71600,1555,4114,58
2,22,,"mexicandad, fyp",,2800000,23200,226100,66700
2,23,,,,165200,1575,9983,965
2,24,,"emmachamberlain, jackharlow, metgala2023, metgala2022",,3800000,5328,227600,5717
2,25,,,,58800,129,2081,222
2,26,,"recipes, tumeric, fyp, usa, us",,467400,4194,243900,136700
